date,temperature,humidity,water_level,N,P,K,Fan_actuator_OFF,Fan_actuator_ON,Watering_plant_pump_OFF,Watering_plant_pump_ON,Water_pump_actuator_OFF,Water_pump_actuator_ON
12/17/23 4:42,33,54,100,178,186,157,0,1,1,0,1,0
12/17/23 4:47,33,55,100,178,186,157,0,1,1,0,1,0
12/17/23 4:52,33,55,100,178,186,157,0,1,1,0,1,0
12/17/23 4:57,33,55,100,178,186,157,0,1,1,0,1,0
12/17/23 5:02,33,55,100,178,186,157,0,1,1,0,1,0
12/17/23 5:07,33,53,100,178,186,157,0,1,1,0,1,0
12/17/23 5:12,33,54,100,178,186,157,0,1,1,0,1,0
12/17/23 5:17,33,54,100,178,186,157,0,1,1,0,1,0
12/17/23 5:22,33,54,100,178,186,157,0,1,1,0,1,0
12/17/23 5:27,33,51,100,178,186,157,0,1,1,0,1,0
12/25/23 2:37,33,69,100,178,186,157,0,1,1,0,1,0
12/25/23 2:42,33,68,100,178,186,157,0,1,1,0,1,0
12/25/23 2:47,33,68,100,178,186,157,0,1,1,0,1,0
12/25/23 2:52,33,68,100,178,186,157,0,1,1,0,1,0
12/25/23 2:57,33,68,100,178,186,157,0,1,1,0,1,0
12/25/23 3:02,33,69,100,178,186,157,0,1,1,0,1,0
12/25/23 3:07,33,68,100,178,186,157,0,1,1,0,1,0
12/25/23 3:17,33,69,100,178,186,157,0,1,1,0,1,0
12/25/23 3:22,33,70,100,178,186,157,0,1,1,0,1,0
12/25/23 3:27,33,69,100,178,186,157,0,1,1,0,1,0
12/25/23 4:42,33,69,100,178,186,157,0,1,1,0,1,0
12/25/23 4:47,33,67,100,178,186,157,0,1,1,0,1,0
12/25/23 4:52,33,66,100,178,186,157,0,1,1,0,1,0
12/25/23 4:57,33,69,100,178,186,157,0,1,1,0,1,0
12/25/23 5:02,33,69,100,178,186,157,0,1,1,0,1,0
12/25/23 5:07,33,69,100,178,186,157,0,1,1,0,1,0
12/25/23 5:12,33,67,100,178,186,157,0,1,1,0,1,0
12/25/23 5:17,33,67,100,178,186,157,0,1,1,0,1,0
12/25/23 5:27,33,67,100,178,186,157,0,1,1,0,1,0
12/25/23 5:37,33,67,100,178,186,157,0,1,1,0,1,0
12/25/23 5:42,33,67,100,178,186,157,0,1,1,0,1,0
12/25/23 5:47,33,67,100,178,186,157,0,1,1,0,1,0
1/1/24 2:21,33,70,96,178,186,157,0,1,1,0,1,0
1/1/24 2:26,33,71,95,178,186,157,0,1,1,0,1,0
1/1/24 2:31,33,71,97,178,186,157,0,1,1,0,1,0
1/1/24 2:36,33,71,88,178,186,157,0,1,1,0,1,0
1/1/24 2:41,33,71,89,178,186,157,0,1,1,0,1,0
1/1/24 2:46,33,71,100,178,186,157,0,1,1,0,1,0
1/1/24 2:51,33,71,88,178,186,157,0,1,1,0,1,0
1/1/24 2:56,33,72,92,178,186,157,0,1,1,0,1,0
1/1/24 3:06,33,72,96,178,186,157,0,1,1,0,1,0
1/1/24 3:11,33,69,85,178,186,157,0,1,1,0,1,0
1/1/24 3:41,33,71,82,178,186,157,0,1,1,0,1,0
1/1/24 3:46,33,71,91,178,186,157,0,1,1,0,1,0
1/1/24 3:51,33,70,100,178,186,157,0,1,1,0,1,0
1/1/24 3:56,33,69,86,178,186,157,0,1,1,0,1,0
1/1/24 4:01,33,72,100,178,186,157,0,1,1,0,1,0
1/1/24 4:56,33,73,100,178,186,157,0,1,1,0,1,0
1/1/24 6:01,33,72,100,178,186,157,0,1,1,0,1,0
1/1/24 6:06,33,72,100,178,186,157,0,1,1,0,1,0
1/3/24 3:31,33,72,64,178,186,157,0,1,1,0,0,1
1/14/24 5:22,33,46,0,255,255,255,0,1,1,0,0,1
1/14/24 5:22,33,49,81,255,255,255,0,1,1,0,1,0
1/14/24 5:23,33,50,0,255,255,255,0,1,1,0,0,1
1/14/24 5:23,33,48,0,255,255,255,0,1,1,0,0,1
1/14/24 5:23,33,49,0,255,255,255,0,1,1,0,0,1
1/14/24 5:23,33,47,0,255,255,255,0,1,1,0,0,1
1/14/24 5:24,33,47,0,255,255,255,0,1,1,0,0,1
1/14/24 5:25,33,48,0,255,255,255,0,1,1,0,0,1
1/14/24 5:25,33,49,0,255,255,255,0,1,1,0,0,1
1/14/24 5:25,33,47,0,255,255,255,0,1,1,0,0,1
1/14/24 5:26,33,49,0,255,255,255,0,1,1,0,0,1
1/14/24 5:27,33,47,100,255,255,255,0,1,1,0,1,0
1/14/24 5:27,33,49,0,255,255,255,0,1,1,0,0,1
1/14/24 5:28,33,46,0,255,255,255,0,1,1,0,0,1
1/14/24 5:28,33,47,0,255,255,255,0,1,1,0,0,1
1/14/24 5:28,33,48,0,255,255,255,0,1,1,0,0,1
1/14/24 5:29,33,46,0,255,255,255,0,1,1,0,0,1
1/14/24 5:29,33,47,0,255,255,255,0,1,1,0,0,1
1/14/24 5:31,33,50,0,255,255,255,0,1,1,0,0,1
1/14/24 5:31,33,47,0,255,255,255,0,1,1,0,0,1
1/14/24 5:32,33,49,53,255,255,255,0,1,1,0,0,1
1/14/24 5:34,33,51,5,255,255,255,0,1,1,0,0,1
1/14/24 5:34,33,50,0,255,255,255,0,1,1,0,0,1
1/14/24 5:34,33,49,5,255,255,255,0,1,1,0,0,1
1/14/24 6:02,33,57,79,255,255,255,0,1,1,0,1,0
1/14/24 6:03,33,62,0,255,255,255,0,1,1,0,0,1
1/14/24 6:03,33,61,0,255,255,255,0,1,1,0,0,1
1/14/24 6:04,33,69,0,255,255,255,0,1,1,0,0,1
1/14/24 6:04,33,71,0,255,255,255,0,1,1,0,0,1
1/14/24 6:04,33,70,0,255,255,255,0,1,1,0,0,1
1/14/24 6:04,33,71,6,255,255,255,0,1,1,0,0,1
1/14/24 6:05,33,70,6,255,255,255,0,1,1,0,0,1
1/14/24 6:05,33,69,0,255,255,255,0,1,1,0,0,1
1/14/24 6:05,33,70,0,255,255,255,0,1,1,0,0,1
1/14/24 6:06,33,71,0,255,255,255,0,1,1,0,0,1
1/14/24 6:15,33,69,0,255,255,255,0,1,1,0,0,1
1/14/24 6:15,33,67,0,255,255,255,0,1,1,0,0,1
1/14/24 6:16,33,67,0,255,255,255,0,1,1,0,0,1
1/14/24 6:17,33,67,0,255,255,255,0,1,1,0,0,1
1/14/24 6:17,33,68,0,255,255,255,0,1,1,0,0,1
1/14/24 6:17,33,69,0,255,255,255,0,1,1,0,0,1
1/14/24 6:18,33,66,0,255,255,255,0,1,1,0,0,1
1/14/24 6:18,33,68,0,255,255,255,0,1,1,0,0,1
1/14/24 6:18,33,69,0,255,255,255,0,1,1,0,0,1
1/14/24 6:19,33,70,0,255,255,255,0,1,1,0,0,1
1/14/24 6:19,33,67,0,255,255,255,0,1,1,0,0,1
1/14/24 6:19,33,69,0,255,255,255,0,1,1,0,0,1
1/14/24 6:20,33,69,0,255,255,255,0,1,1,0,0,1
1/14/24 6:20,33,66,0,255,255,255,0,1,1,0,0,1
1/14/24 6:20,33,67,0,255,255,255,0,1,1,0,0,1
1/14/24 6:20,33,68,0,255,255,255,0,1,1,0,0,1
1/14/24 6:20,33,70,0,255,255,255,0,1,1,0,0,1
1/14/24 6:21,33,69,0,255,255,255,0,1,1,0,0,1
1/14/24 6:21,33,68,0,255,255,255,0,1,1,0,0,1
1/14/24 6:21,33,70,0,255,255,255,0,1,1,0,0,1
1/14/24 6:21,33,67,0,255,255,255,0,1,1,0,0,1
1/14/24 6:22,33,67,0,255,255,255,0,1,1,0,0,1
1/14/24 6:22,33,69,0,255,255,255,0,1,1,0,0,1
1/14/24 6:22,33,68,0,255,255,255,0,1,1,0,0,1
1/14/24 6:22,33,69,84,255,255,255,0,1,1,0,1,0
1/14/24 6:23,33,69,0,255,255,255,0,1,1,0,0,1
1/14/24 6:23,33,68,0,255,255,255,0,1,1,0,0,1
1/14/24 6:23,33,70,0,255,255,255,0,1,1,0,0,1
1/14/24 6:24,33,67,7,255,255,255,0,1,1,0,0,1
1/17/24 3:42,33,62,100,255,255,255,0,1,1,0,1,0
1/17/24 3:52,33,63,100,255,255,255,0,1,1,0,1,0
1/17/24 4:07,33,62,100,255,255,255,0,1,1,0,1,0
1/17/24 4:22,33,61,100,255,255,255,0,1,1,0,1,0
1/18/24 4:02,33,65,100,255,255,255,0,1,1,0,1,0
1/18/24 4:42,33,66,100,255,255,255,0,1,1,0,1,0
1/18/24 6:32,33,64,100,255,255,255,0,1,1,0,1,0
1/20/24 4:12,33,60,100,255,255,255,0,1,1,0,1,0
1/20/24 4:22,33,63,100,255,255,255,0,1,1,0,1,0
1/20/24 4:27,33,61,100,255,255,255,0,1,1,0,1,0
1/20/24 4:32,33,59,100,255,255,255,0,1,1,0,1,0
1/20/24 4:37,33,62,100,255,255,255,0,1,1,0,1,0
1/20/24 4:42,33,62,100,255,255,255,0,1,1,0,1,0
1/20/24 4:47,33,60,100,255,255,255,0,1,1,0,1,0
1/20/24 5:02,33,67,100,255,255,255,0,1,1,0,1,0
1/20/24 5:07,33,67,100,255,255,255,0,1,1,0,1,0
1/20/24 5:12,33,68,100,255,255,255,0,1,1,0,1,0
1/20/24 5:17,33,68,100,255,255,255,0,1,1,0,1,0
1/20/24 5:22,33,67,100,255,255,255,0,1,1,0,1,0
1/20/24 5:27,33,67,100,255,255,255,0,1,1,0,1,0
1/21/24 5:27,33,25,100,255,255,255,0,1,0,1,1,0
1/21/24 5:31,33,21,100,255,255,255,0,1,0,1,1,0
1/21/24 5:45,33,5,100,255,255,255,0,1,0,1,1,0
1/21/24 5:45,33,9,100,255,255,255,0,1,0,1,1,0
1/21/24 5:45,33,7,100,255,255,255,0,1,0,1,1,0
1/21/24 5:45,33,4,100,255,255,255,0,1,0,1,1,0
1/21/24 5:47,33,6,100,255,255,255,0,1,0,1,1,0
1/21/24 5:47,33,3,100,255,255,255,0,1,0,1,1,0
1/21/24 5:47,33,7,100,255,255,255,0,1,0,1,1,0
1/21/24 5:47,33,5,100,255,255,255,0,1,0,1,1,0
1/21/24 5:47,33,8,100,255,255,255,0,1,0,1,1,0
1/21/24 5:48,33,4,100,255,255,255,0,1,0,1,1,0
1/21/24 5:48,33,2,100,255,255,255,0,1,0,1,1,0
1/21/24 5:48,33,3,100,255,255,255,0,1,0,1,1,0
1/21/24 5:48,33,7,100,255,255,255,0,1,0,1,1,0
1/21/24 5:48,33,6,100,255,255,255,0,1,0,1,1,0
1/21/24 5:49,33,4,100,255,255,255,0,1,0,1,1,0
1/21/24 5:49,33,2,100,255,255,255,0,1,0,1,1,0
1/21/24 5:49,33,8,100,255,255,255,0,1,0,1,1,0
1/21/24 5:49,33,7,100,255,255,255,0,1,0,1,1,0
1/21/24 5:49,33,3,100,255,255,255,0,1,0,1,1,0
1/21/24 5:49,33,6,100,255,255,255,0,1,0,1,1,0
1/21/24 5:50,33,3,100,255,255,255,0,1,0,1,1,0
1/21/24 5:50,33,6,100,255,255,255,0,1,0,1,1,0
1/21/24 5:50,33,4,100,255,255,255,0,1,0,1,1,0
1/21/24 5:50,33,1,100,255,255,255,0,1,0,1,1,0
1/21/24 5:50,33,5,100,255,255,255,0,1,0,1,1,0
1/21/24 5:50,33,0,100,255,255,255,0,1,0,1,1,0
1/21/24 5:50,33,2,100,255,255,255,0,1,0,1,1,0
1/21/24 5:51,33,4,100,255,255,255,0,1,0,1,1,0
1/21/24 5:51,33,0,100,255,255,255,0,1,0,1,1,0
1/21/24 5:51,33,1,100,255,255,255,0,1,0,1,1,0
1/21/24 5:52,33,1,100,255,255,255,0,1,0,1,1,0
1/21/24 5:52,33,2,100,255,255,255,0,1,0,1,1,0
1/21/24 5:52,33,4,100,255,255,255,0,1,0,1,1,0
1/21/24 5:52,33,0,100,255,255,255,0,1,0,1,1,0
1/21/24 5:53,33,0,100,255,255,255,0,1,0,1,1,0
1/21/24 5:53,33,2,100,255,255,255,0,1,0,1,1,0
1/21/24 6:01,33,3,100,255,255,255,0,1,0,1,1,0
1/21/24 6:02,33,4,100,255,255,255,0,1,0,1,1,0
1/21/24 6:02,33,3,100,255,255,255,0,1,0,1,1,0
1/21/24 6:02,33,2,100,255,255,255,0,1,0,1,1,0
1/21/24 6:02,33,6,100,255,255,255,0,1,0,1,1,0
1/21/24 6:03,33,5,100,255,255,255,0,1,0,1,1,0
1/21/24 6:03,33,6,100,255,255,255,0,1,0,1,1,0
1/21/24 6:03,33,2,100,255,255,255,0,1,0,1,1,0
1/21/24 6:03,33,4,100,255,255,255,0,1,0,1,1,0
1/21/24 6:03,33,3,100,255,255,255,0,1,0,1,1,0
1/21/24 6:03,33,7,100,255,255,255,0,1,0,1,1,0
1/21/24 6:04,33,6,100,255,255,255,0,1,0,1,1,0
1/21/24 6:04,33,5,100,255,255,255,0,1,0,1,1,0
1/21/24 6:04,33,4,100,255,255,255,0,1,0,1,1,0
1/21/24 6:04,33,7,100,255,255,255,0,1,0,1,1,0
1/21/24 6:05,33,7,100,255,255,255,0,1,0,1,1,0
1/21/24 6:05,33,4,100,255,255,255,0,1,0,1,1,0
1/21/24 6:05,33,8,100,255,255,255,0,1,0,1,1,0
1/21/24 6:05,33,6,100,255,255,255,0,1,0,1,1,0
1/21/24 6:05,33,9,100,255,255,255,0,1,0,1,1,0
1/21/24 6:05,33,5,100,255,255,255,0,1,0,1,1,0
1/21/24 6:05,33,3,100,255,255,255,0,1,0,1,1,0
1/21/24 6:06,33,4,100,255,255,255,0,1,0,1,1,0
1/21/24 6:06,33,6,100,255,255,255,0,1,0,1,1,0
1/21/24 6:06,33,1,100,255,255,255,0,1,0,1,1,0
1/21/24 6:06,33,3,100,255,255,255,0,1,0,1,1,0
1/21/24 6:06,33,2,100,255,255,255,0,1,0,1,1,0
1/21/24 6:07,33,5,100,255,255,255,0,1,0,1,1,0
1/21/24 6:07,33,6,100,255,255,255,0,1,0,1,1,0
1/21/24 6:07,33,4,100,255,255,255,0,1,0,1,1,0
1/21/24 6:07,33,1,100,255,255,255,0,1,0,1,1,0
1/21/24 6:07,33,3,100,255,255,255,0,1,0,1,1,0
1/21/24 6:07,33,2,100,255,255,255,0,1,0,1,1,0
1/21/24 6:08,33,2,100,255,255,255,0,1,0,1,1,0
1/21/24 6:08,33,0,100,255,255,255,0,1,0,1,1,0
1/21/24 6:08,33,1,100,255,255,255,0,1,0,1,1,0
1/21/24 6:08,33,3,100,255,255,255,0,1,0,1,1,0
1/21/24 6:09,33,3,100,255,255,255,0,1,0,1,1,0
1/21/24 6:09,33,1,100,255,255,255,0,1,0,1,1,0
1/21/24 6:09,33,2,100,255,255,255,0,1,0,1,1,0
1/21/24 6:09,33,5,100,255,255,255,0,1,0,1,1,0
1/21/24 6:09,33,0,100,255,255,255,0,1,0,1,1,0
1/21/24 6:10,33,3,100,255,255,255,0,1,0,1,1,0
1/21/24 6:10,33,2,100,255,255,255,0,1,0,1,1,0
1/21/24 6:10,33,0,100,255,255,255,0,1,0,1,1,0
1/21/24 6:10,33,1,100,255,255,255,0,1,0,1,1,0
1/21/24 6:10,33,5,100,255,255,255,0,1,0,1,1,0
1/21/24 6:11,33,0,100,255,255,255,0,1,0,1,1,0
1/21/24 6:11,33,3,100,255,255,255,0,1,0,1,1,0
1/21/24 6:11,33,2,100,255,255,255,0,1,0,1,1,0
1/21/24 6:12,33,0,100,255,255,255,0,1,0,1,1,0
1/21/24 6:12,33,2,100,255,255,255,0,1,0,1,1,0
1/21/24 6:12,33,1,100,255,255,255,0,1,0,1,1,0
1/21/24 6:13,33,0,100,255,255,255,0,1,0,1,1,0
1/21/24 6:13,33,3,100,255,255,255,0,1,0,1,1,0
1/23/24 3:26,33,73,100,255,255,255,0,1,1,0,1,0
1/23/24 3:31,33,72,100,255,255,255,0,1,1,0,1,0
1/23/24 4:16,33,68,100,255,255,255,0,1,1,0,1,0
1/23/24 5:11,33,65,100,255,255,255,0,1,1,0,1,0
1/23/24 5:46,33,64,100,255,255,255,0,1,1,0,1,0
1/23/24 6:31,33,68,100,255,255,255,0,1,1,0,1,0
1/24/24 3:31,33,58,100,255,255,255,0,1,1,0,1,0
1/24/24 3:36,33,58,100,255,255,255,0,1,1,0,1,0
1/24/24 3:41,33,58,100,255,255,255,0,1,1,0,1,0
1/24/24 3:46,33,59,100,255,255,255,0,1,1,0,1,0
1/24/24 3:51,33,58,100,255,255,255,0,1,1,0,1,0
1/24/24 4:01,33,58,100,255,255,255,0,1,1,0,1,0
1/25/24 2:16,33,67,100,255,255,255,0,1,1,0,1,0
1/25/24 2:21,33,70,100,255,255,255,0,1,1,0,1,0
1/25/24 2:26,33,64,100,255,255,255,0,1,1,0,1,0
1/27/24 2:31,33,61,100,255,255,255,0,1,1,0,1,0
1/28/24 2:21,33,60,100,255,255,255,0,1,1,0,1,0
1/28/24 5:16,33,60,100,255,255,255,0,1,1,0,1,0
1/28/24 5:41,33,57,100,255,255,255,0,1,1,0,1,0
1/28/24 5:46,33,59,100,255,255,255,0,1,1,0,1,0
1/28/24 6:11,33,58,100,255,255,255,0,1,1,0,1,0
1/28/24 6:21,33,57,100,255,255,255,0,1,1,0,1,0
1/31/24 3:26,33,60,100,255,255,255,0,1,1,0,1,0
1/31/24 4:56,33,59,100,255,255,255,0,1,1,0,1,0
1/31/24 5:01,33,61,100,255,255,255,0,1,1,0,1,0
1/31/24 5:06,33,62,100,255,255,255,0,1,1,0,1,0
1/31/24 6:20,33,60,100,255,255,255,0,1,1,0,1,0
1/31/24 6:25,33,58,100,255,255,255,0,1,1,0,1,0
1/31/24 6:30,33,58,100,255,255,255,0,1,1,0,1,0
1/31/24 6:40,33,53,100,255,255,255,0,1,1,0,1,0
1/31/24 7:11,33,56,100,255,255,255,0,1,1,0,1,0
1/31/24 7:15,33,55,100,255,255,255,0,1,1,0,1,0
1/31/24 7:20,33,54,100,255,255,255,0,1,1,0,1,0
2/2/24 6:05,33,58,100,255,255,255,0,1,1,0,1,0
2/2/24 6:10,33,61,100,255,255,255,0,1,1,0,1,0
2/2/24 6:15,33,61,100,255,255,255,0,1,1,0,1,0
2/2/24 6:25,33,56,100,255,255,255,0,1,1,0,1,0
2/5/24 2:20,33,62,100,255,255,255,0,1,1,0,1,0
2/5/24 2:25,33,60,100,255,255,255,0,1,1,0,1,0
2/5/24 4:05,33,60,100,255,255,255,0,1,1,0,1,0
2/5/24 4:15,33,59,100,255,255,255,0,1,1,0,1,0
2/6/24 2:15,33,58,100,255,255,255,0,1,1,0,1,0
2/6/24 2:35,33,58,100,255,255,255,0,1,1,0,1,0
2/6/24 5:05,33,59,100,255,255,255,0,1,1,0,1,0
2/6/24 5:10,33,58,100,255,255,255,0,1,1,0,1,0
2/6/24 5:15,33,59,100,255,255,255,0,1,1,0,1,0
2/6/24 5:20,33,58,100,255,255,255,0,1,1,0,1,0
2/6/24 5:25,33,59,100,255,255,255,0,1,1,0,1,0
2/7/24 3:55,33,62,100,255,255,255,0,1,1,0,1,0
2/7/24 4:10,33,61,100,255,255,255,0,1,1,0,1,0
2/7/24 4:15,33,60,100,255,255,255,0,1,1,0,1,0
2/7/24 4:55,33,59,100,255,255,255,0,1,1,0,1,0
2/7/24 5:00,33,60,100,255,255,255,0,1,1,0,1,0
2/7/24 6:25,33,61,100,255,255,255,0,1,1,0,1,0
2/7/24 6:30,33,60,100,255,255,255,0,1,1,0,1,0
2/7/24 6:35,33,61,100,255,255,255,0,1,1,0,1,0
2/7/24 6:40,33,59,100,255,255,255,0,1,1,0,1,0
2/7/24 6:45,33,61,100,255,255,255,0,1,1,0,1,0
2/8/24 3:10,33,61,100,255,255,255,0,1,1,0,1,0
2/8/24 3:15,33,61,100,255,255,255,0,1,1,0,1,0
2/8/24 6:30,33,60,100,255,255,255,0,1,1,0,1,0
2/8/24 6:35,33,60,100,255,255,255,0,1,1,0,1,0
2/11/24 3:54,33,58,100,255,255,255,0,1,1,0,1,0
2/11/24 3:59,33,59,100,255,255,255,0,1,1,0,1,0
2/11/24 4:04,33,58,100,255,255,255,0,1,1,0,1,0
2/11/24 4:09,33,59,100,255,255,255,0,1,1,0,1,0
2/11/24 4:14,33,59,100,255,255,255,0,1,1,0,1,0
2/11/24 4:19,33,61,100,255,255,255,0,1,1,0,1,0
2/11/24 4:59,33,59,100,255,255,255,0,1,1,0,1,0
2/11/24 5:04,33,59,100,255,255,255,0,1,1,0,1,0
2/11/24 5:09,33,60,100,255,255,255,0,1,1,0,1,0
2/11/24 5:39,33,59,100,255,255,255,0,1,1,0,1,0
2/11/24 5:44,33,60,100,255,255,255,0,1,1,0,1,0
2/11/24 6:34,33,60,100,255,255,255,0,1,1,0,1,0
2/11/24 6:39,33,59,100,255,255,255,0,1,1,0,1,0
2/11/24 6:44,33,60,100,255,255,255,0,1,1,0,1,0
2/11/24 7:34,33,61,100,255,255,255,0,1,1,0,1,0
2/12/24 4:24,33,59,100,255,255,255,0,1,1,0,1,0
2/12/24 4:29,33,60,100,255,255,255,0,1,1,0,1,0
2/12/24 5:24,33,60,100,255,255,255,0,1,1,0,1,0
2/12/24 5:29,33,60,100,255,255,255,0,1,1,0,1,0
2/12/24 5:34,33,61,100,255,255,255,0,1,1,0,1,0
2/12/24 5:39,33,60,100,255,255,255,0,1,1,0,1,0
2/12/24 6:24,33,62,100,255,255,255,0,1,1,0,1,0
2/12/24 6:29,33,62,100,255,255,255,0,1,1,0,1,0
2/12/24 6:39,33,61,100,255,255,255,0,1,1,0,1,0
2/12/24 6:44,33,61,100,255,255,255,0,1,1,0,1,0
2/12/24 6:49,33,61,100,255,255,255,0,1,1,0,1,0
2/12/24 7:19,33,59,100,255,255,255,0,1,1,0,1,0
2/12/24 7:24,33,59,100,255,255,255,0,1,1,0,1,0
2/22/24 2:48,33,62,100,255,255,255,0,1,1,0,1,0
2/22/24 2:53,33,62,100,255,255,255,0,1,1,0,1,0
2/22/24 2:58,33,58,100,255,255,255,0,1,1,0,1,0
2/22/24 3:03,33,60,100,255,255,255,0,1,1,0,1,0
2/22/24 3:08,33,60,100,255,255,255,0,1,1,0,1,0
2/22/24 3:13,33,60,100,255,255,255,0,1,1,0,1,0
2/22/24 3:18,33,59,100,255,255,255,0,1,1,0,1,0
2/22/24 3:23,33,60,100,255,255,255,0,1,1,0,1,0
2/22/24 3:28,33,59,100,255,255,255,0,1,1,0,1,0
2/22/24 4:58,33,60,100,255,255,255,0,1,1,0,1,0
2/22/24 6:38,33,59,100,255,255,255,0,1,1,0,1,0
2/22/24 6:48,33,61,100,255,255,255,0,1,1,0,1,0
2/22/24 6:53,33,62,100,255,255,255,0,1,1,0,1,0
2/27/24 5:18,33,61,100,255,255,255,0,1,1,0,1,0
2/27/24 5:23,33,60,100,255,255,255,0,1,1,0,1,0
2/27/24 5:28,33,60,100,255,255,255,0,1,1,0,1,0
2/27/24 5:33,33,62,100,255,255,255,0,1,1,0,1,0
2/27/24 5:38,33,63,100,255,255,255,0,1,1,0,1,0
2/27/24 5:43,33,61,100,255,255,255,0,1,1,0,1,0
3/29/24 3:30,33,0,0,255,255,255,0,1,0,1,0,1
3/29/24 3:36,33,0,0,255,255,255,0,1,0,1,0,1
3/30/24 5:22,33,0,0,255,255,255,0,1,0,1,0,1
3/30/24 5:23,33,0,0,255,255,255,0,1,0,1,0,1
3/30/24 5:24,33,0,0,255,255,255,0,1,0,1,0,1
12/1/23 5:48,32,61,100,185,190,160,0,1,1,0,1,0
12/1/23 5:38,32,61,100,185,190,160,0,1,1,0,1,0
12/1/23 5:33,32,60,100,185,190,160,0,1,1,0,1,0
12/1/23 5:28,32,59,100,185,190,160,0,1,1,0,1,0
12/1/23 5:23,32,60,100,185,190,160,0,1,1,0,1,0
12/1/23 5:18,32,60,100,185,190,160,0,1,1,0,1,0
12/1/23 4:58,32,60,100,185,190,160,0,1,1,0,1,0
12/1/23 4:53,32,60,100,185,190,160,0,1,1,0,1,0
12/1/23 4:48,32,59,100,185,190,160,0,1,1,0,1,0
12/1/23 4:43,32,60,100,185,190,160,0,1,1,0,1,0
12/1/23 4:33,32,60,100,185,190,160,0,1,1,0,1,0
12/1/23 4:28,32,61,100,185,190,160,0,1,1,0,1,0
11/28/23 4:46,32,63,100,185,190,160,0,1,1,0,1,0
11/28/23 4:26,32,62,100,185,190,160,0,1,1,0,1,0
11/28/23 4:21,32,62,100,185,190,160,0,1,1,0,1,0
11/28/23 4:16,32,63,100,185,190,160,0,1,1,0,1,0
11/28/23 4:11,32,62,100,185,190,160,0,1,1,0,1,0
11/28/23 4:06,32,62,100,185,190,160,0,1,1,0,1,0
12/3/23 4:19,32,58,88,185,190,160,0,1,1,0,1,0
12/3/23 3:54,32,60,88,185,190,160,0,1,1,0,1,0
12/3/23 3:29,32,60,88,185,190,160,0,1,1,0,1,0
12/3/23 3:09,32,60,88,185,190,160,0,1,1,0,1,0
12/3/23 3:04,32,60,88,185,190,160,0,1,1,0,1,0
12/3/23 2:54,32,12,88,185,190,160,0,1,1,0,1,0
12/3/23 2:44,32,60,88,185,190,160,0,1,1,0,1,0
12/3/23 2:39,32,62,88,185,190,160,0,1,1,0,1,0
12/3/23 2:29,32,62,88,185,190,160,0,1,1,0,1,0
12/3/23 2:24,32,65,88,185,190,160,0,1,1,0,1,0
12/4/23 2:39,32,74,84,185,190,160,0,1,1,0,1,0
12/4/23 2:24,32,74,84,185,190,160,0,1,1,0,1,0
12/7/23 2:46,32,65,64,183,187,159,0,1,1,0,0,1
12/7/23 2:41,32,65,64,183,187,159,0,1,1,0,1,0
12/7/23 2:36,32,65,64,183,187,159,0,1,1,0,0,1
12/7/23 2:31,32,65,64,183,187,159,0,1,1,0,0,1
12/7/23 2:27,32,65,64,183,187,159,0,1,1,0,1,0
12/7/23 2:22,32,65,64,183,187,159,0,1,1,0,1,0
12/7/23 2:17,32,64,64,183,187,159,0,1,1,0,1,0
12/7/23 2:12,32,65,64,183,187,159,0,1,1,0,0,1
12/7/23 2:06,32,65,64,183,187,159,0,1,1,0,1,0
12/16/23 2:12,32,7,100,178,186,157,0,1,0,1,1,0
12/16/23 2:12,32,12,100,178,186,157,0,1,0,1,1,0
12/16/23 2:12,32,17,100,178,186,157,0,1,0,1,1,0
12/16/23 2:12,32,16,100,178,186,157,0,1,0,1,1,0
12/16/23 2:12,32,11,100,178,186,157,0,1,0,1,1,0
12/16/23 2:13,32,12,100,178,186,157,0,1,0,1,1,0
12/16/23 2:13,32,5,100,178,186,157,0,1,0,1,1,0
12/16/23 2:13,32,16,100,178,186,157,0,1,0,1,1,0
12/16/23 2:13,32,6,100,178,186,157,0,1,0,1,1,0
12/16/23 2:13,32,2,100,178,186,157,0,1,0,1,1,0
12/16/23 2:13,32,11,100,178,186,157,0,1,0,1,1,0
12/16/23 2:13,32,19,100,178,186,157,0,1,0,1,1,0
12/16/23 2:14,32,14,100,178,186,157,0,1,0,1,1,0
12/16/23 2:14,32,6,100,178,186,157,0,1,0,1,1,0
12/16/23 2:14,32,1,100,178,186,157,0,1,0,1,1,0
12/16/23 2:14,32,8,100,178,186,157,0,1,0,1,1,0
12/16/23 2:14,32,2,100,178,186,157,0,1,0,1,1,0
12/16/23 2:14,32,3,100,178,186,157,0,1,0,1,1,0
12/16/23 2:14,32,17,100,178,186,157,0,1,0,1,1,0
12/16/23 2:15,32,6,100,178,186,157,0,1,0,1,1,0
12/16/23 2:15,32,2,100,178,186,157,0,1,0,1,1,0
12/16/23 2:15,32,12,100,178,186,157,0,1,0,1,1,0
12/16/23 2:16,32,10,100,178,186,157,0,1,0,1,1,0
12/16/23 3:42,32,0,100,178,186,157,0,1,0,1,1,0
12/16/23 3:52,32,0,100,178,186,157,0,1,0,1,1,0
12/17/23 3:42,32,55,100,178,186,157,0,1,1,0,1,0
12/17/23 3:47,32,54,100,178,186,157,0,1,1,0,1,0
